latitude,longitude,elevation
41.324471455696205,-106.34225307594936,3292.1875
41.324471455696205,-106.34149358227847,3285.8916015625
41.324471455696205,-106.34073408860759,3266.34033203125
41.324471455696205,-106.3399745949367,3240.904052734375
41.324471455696205,-106.33921510126582,3224.3427734375
41.324471455696205,-106.33845560759494,3220.753662109375
41.324471455696205,-106.33769611392404,3216.989501953125
41.324471455696205,-106.33693662025316,3220.198486328125
41.324471455696205,-106.33617712658227,3225.85498046875
41.324471455696205,-106.33541763291139,3234.406982421875
41.324471455696205,-106.3346581392405,3247.048583984375
41.324471455696205,-106.33389864556962,3264.912109375
41.324471455696205,-106.33313915189873,3270.204833984375
41.324471455696205,-106.33237965822784,3256.9609375
41.324471455696205,-106.33162016455695,3245.8115234375
41.324471455696205,-106.33086067088607,3248.194580078125
41.324471455696205,-106.33010117721518,3247.76513671875
41.324471455696205,-106.3293416835443,3238.638671875
41.324471455696205,-106.32858218987342,3212.834228515625
41.324471455696205,-106.32782269620253,3210.785888671875
41.324471455696205,-106.32706320253165,3217.93798828125
41.324471455696205,-106.32630370886075,3214.000732421875
41.324471455696205,-106.32554421518986,3204.723388671875
41.324471455696205,-106.32478472151898,3202.35986328125
41.324471455696205,-106.3240252278481,3216.65234375
41.324471455696205,-106.32326573417721,3213.355224609375
41.324471455696205,-106.32250624050633,3211.86572265625
41.324471455696205,-106.32174674683544,3207.885498046875
41.324471455696205,-106.32098725316455,3206.636962890625
41.324471455696205,-106.32022775949366,3214.32177734375
41.324471455696205,-106.31946826582278,3212.71826171875
41.324471455696205,-106.3187087721519,3206.658203125
41.324471455696205,-106.31794927848101,3212.246337890625
41.324471455696205,-106.31718978481013,3206.70068359375
41.324471455696205,-106.31643029113924,3199.42529296875
41.324471455696205,-106.31567079746834,3183.02587890625
41.324471455696205,-106.31491130379746,3167.260498046875
41.324471455696205,-106.31415181012657,3146.952392578125
41.324471455696205,-106.31339231645569,3124.278076171875
41.324471455696205,-106.3126328227848,3111.01953125
41.324471455696205,-106.31187332911392,3083.146728515625
41.324471455696205,-106.31111383544304,3058.341552734375
41.324471455696205,-106.31035434177215,3034.650390625
41.324471455696205,-106.30959484810126,3016.596923828125
41.324471455696205,-106.30883535443037,3015.52001953125
41.324471455696205,-106.30807586075949,3014.671630859375
41.324471455696205,-106.3073163670886,3013.556884765625
41.324471455696205,-106.30655687341772,3016.785888671875
41.324471455696205,-106.30579737974683,3026.92333984375
41.324471455696205,-106.30503788607595,3039.88671875
41.324471455696205,-106.30427839240505,3059.351806640625
41.324471455696205,-106.30351889873417,3082.58203125
41.324471455696205,-106.30275940506328,3100.803955078125
41.324471455696205,-106.3019999113924,3117.40966796875
41.324471455696205,-106.30124041772152,3134.390869140625
41.324471455696205,-106.30048092405063,3146.567626953125
41.324471455696205,-106.29972143037975,3166.0517578125
41.324471455696205,-106.29896193670885,3176.704345703125
41.324471455696205,-106.29820244303797,3186.749267578125
41.324471455696205,-106.29744294936708,3199.108154296875
41.324471455696205,-106.2966834556962,3208.881103515625
41.324471455696205,-106.29592396202531,3217.94970703125
41.324471455696205,-106.29516446835443,3223.232666015625
41.324471455696205,-106.29440497468354,3228.722412109375
41.324471455696205,-106.29364548101265,3235.750244140625
41.324471455696205,-106.29288598734176,3239.139404296875
41.324471455696205,-106.29212649367088,3243.61474609375
41.324471455696205,-106.291367,3242.607666015625
41.32523094936709,-106.351367,3219.364990234375
41.32523094936709,-106.35060750632911,3225.349609375
41.32523094936709,-106.34984801265823,3231.134033203125
41.32523094936709,-106.34908851898734,3232.537109375
41.32523094936709,-106.34832902531645,3235.583251953125
41.32523094936709,-106.34756953164556,3239.252685546875
41.32523094936709,-106.34681003797468,3245.303466796875
41.32523094936709,-106.3460505443038,3259.770751953125
41.32523094936709,-106.34529105063291,3280.50439453125
41.32523094936709,-106.34453155696202,3293.021240234375
41.32523094936709,-106.34377206329114,3312.350830078125
41.32523094936709,-106.34301256962024,3322.492431640625
41.32523094936709,-106.34225307594936,3317.372314453125
41.32523094936709,-106.34149358227847,3300.221923828125
41.32523094936709,-106.34073408860759,3277.243408203125
41.32523094936709,-106.3399745949367,3255.268310546875
41.32523094936709,-106.33921510126582,3236.69482421875
41.32523094936709,-106.33845560759494,3228.60498046875
41.32523094936709,-106.33769611392404,3227.107666015625
41.32523094936709,-106.33693662025316,3228.869873046875
41.32523094936709,-106.33617712658227,3231.77294921875
41.32523094936709,-106.33541763291139,3239.44677734375
41.32523094936709,-106.3346581392405,3248.758056640625
41.32523094936709,-106.33389864556962,3252.971923828125
41.32523094936709,-106.33313915189873,3265.39892578125
41.32523094936709,-106.33237965822784,3261.584228515625
41.32523094936709,-106.33162016455695,3257.292236328125
41.32523094936709,-106.33086067088607,3255.3681640625
41.32523094936709,-106.33010117721518,3258.43359375
41.32523094936709,-106.3293416835443,3243.257080078125
41.32523094936709,-106.32858218987342,3222.331787109375
41.32523094936709,-106.32782269620253,3210.968505859375
41.32523094936709,-106.32706320253165,3212.875244140625
41.32523094936709,-106.32630370886075,3214.55712890625
41.32523094936709,-106.32554421518986,3211.191162109375
41.32523094936709,-106.32478472151898,3217.43359375
41.32523094936709,-106.3240252278481,3215.221923828125
41.32523094936709,-106.32326573417721,3210.587646484375
41.32523094936709,-106.32250624050633,3205.536376953125
41.32523094936709,-106.32174674683544,3196.366455078125
41.32523094936709,-106.32098725316455,3192.045654296875
41.32523094936709,-106.32022775949366,3196.8076171875
41.32523094936709,-106.31946826582278,3210.18359375
41.32523094936709,-106.3187087721519,3213.027587890625
41.32523094936709,-106.31794927848101,3208.2197265625
41.32523094936709,-106.31718978481013,3205.300048828125
41.32523094936709,-106.31643029113924,3195.9765625
41.32523094936709,-106.31567079746834,3173.171142578125
41.32523094936709,-106.31491130379746,3150.338134765625
41.32523094936709,-106.31415181012657,3129.939453125
41.32523094936709,-106.31339231645569,3110.804443359375
41.32523094936709,-106.3126328227848,3093.634033203125
41.32523094936709,-106.31187332911392,3075.970703125
41.32523094936709,-106.31111383544304,3056.239501953125
41.32523094936709,-106.31035434177215,3032.42333984375
41.32523094936709,-106.30959484810126,3018.146484375
41.32523094936709,-106.30883535443037,3018.5947265625
41.32523094936709,-106.30807586075949,3019.805419921875
41.32523094936709,-106.3073163670886,3020.973876953125
41.32523094936709,-106.30655687341772,3028.578125
41.32523094936709,-106.30579737974683,3039.74951171875
41.32523094936709,-106.30503788607595,3056.109619140625
41.32523094936709,-106.30427839240505,3075.025146484375
41.32523094936709,-106.30351889873417,3094.3681640625
41.32523094936709,-106.30275940506328,3108.3701171875
41.32523094936709,-106.3019999113924,3121.82275390625
41.32523094936709,-106.30124041772152,3141.01708984375
41.32523094936709,-106.30048092405063,3158.275390625
41.32523094936709,-106.29972143037975,3168.987548828125
41.32523094936709,-106.29896193670885,3180.198486328125
41.32523094936709,-106.29820244303797,3190.23583984375
41.32523094936709,-106.29744294936708,3200.938232421875
41.32523094936709,-106.2966834556962,3210.04736328125
41.32523094936709,-106.29592396202531,3216.28857421875
41.32523094936709,-106.29516446835443,3222.838134765625
41.32523094936709,-106.29440497468354,3227.743896484375
41.32523094936709,-106.29364548101265,3230.433837890625
41.32523094936709,-106.29288598734176,3235.274169921875
41.32523094936709,-106.29212649367088,3238.422119140625
41.32523094936709,-106.291367,3239.552490234375
41.32599044303798,-106.351367,3206.549560546875
41.32599044303798,-106.35060750632911,3211.345458984375
41.32599044303798,-106.34984801265823,3210.4072265625
41.32599044303798,-106.34908851898734,3217.7177734375
41.32599044303798,-106.34832902531645,3219.6337890625
41.32599044303798,-106.34756953164556,3221.90966796875
41.32599044303798,-106.34681003797468,3238.219970703125
41.32599044303798,-106.3460505443038,3254.302978515625
41.32599044303798,-106.34529105063291,3278.75244140625
41.32599044303798,-106.34453155696202,3301.7998046875
41.32599044303798,-106.34377206329114,3321.604736328125
41.32599044303798,-106.34301256962024,3338.840576171875
41.32599044303798,-106.34225307594936,3340.33740234375
41.32599044303798,-106.34149358227847,3323.766357421875
41.32599044303798,-106.34073408860759,3302.2939453125
41.32599044303798,-106.3399745949367,3270.7919921875
41.32599044303798,-106.33921510126582,3252.11962890625
41.32599044303798,-106.33845560759494,3240.665283203125
41.32599044303798,-106.33769611392404,3236.562744140625
41.32599044303798,-106.33693662025316,3237.632080078125
41.32599044303798,-106.33617712658227,3240.526123046875
41.32599044303798,-106.33541763291139,3244.869384765625
41.32599044303798,-106.3346581392405,3251.803466796875
41.32599044303798,-106.33389864556962,3258.249267578125
41.32599044303798,-106.33313915189873,3267.017822265625
41.32599044303798,-106.33237965822784,3272.323486328125
41.32599044303798,-106.33162016455695,3267.77880859375
41.32599044303798,-106.33086067088607,3263.07373046875
41.32599044303798,-106.33010117721518,3256.779541015625
41.32599044303798,-106.3293416835443,3252.07080078125
41.32599044303798,-106.32858218987342,3232.23974609375
41.32599044303798,-106.32782269620253,3222.27392578125
41.32599044303798,-106.32706320253165,3214.71875
41.32599044303798,-106.32630370886075,3222.97802734375
41.32599044303798,-106.32554421518986,3224.8466796875
41.32599044303798,-106.32478472151898,3229.894775390625
41.32599044303798,-106.3240252278481,3214.790283203125
41.32599044303798,-106.32326573417721,3199.80517578125
41.32599044303798,-106.32250624050633,3198.715576171875
41.32599044303798,-106.32174674683544,3192.94677734375
41.32599044303798,-106.32098725316455,3191.821044921875
41.32599044303798,-106.32022775949366,3188.9423828125
41.32599044303798,-106.31946826582278,3190.69189453125
41.32599044303798,-106.3187087721519,3193.256103515625
41.32599044303798,-106.31794927848101,3190.893310546875
41.32599044303798,-106.31718978481013,3197.546630859375
41.32599044303798,-106.31643029113924,3194.639892578125
41.32599044303798,-106.31567079746834,3177.119140625
41.32599044303798,-106.31491130379746,3143.869873046875
41.32599044303798,-106.31415181012657,3127.15576171875
41.32599044303798,-106.31339231645569,3107.962158203125
41.32599044303798,-106.3126328227848,3087.038818359375
41.32599044303798,-106.31187332911392,3063.55517578125
41.32599044303798,-106.31111383544304,3045.717041015625
41.32599044303798,-106.31035434177215,3028.47607421875
41.32599044303798,-106.30959484810126,3020.66552734375
41.32599044303798,-106.30883535443037,3020.737060546875
41.32599044303798,-106.30807586075949,3023.626708984375
41.32599044303798,-106.3073163670886,3033.9765625
41.32599044303798,-106.30655687341772,3043.8408203125
41.32599044303798,-106.30579737974683,3053.389892578125
41.32599044303798,-106.30503788607595,3077.27734375
41.32599044303798,-106.30427839240505,3101.540283203125
41.32599044303798,-106.30351889873417,3116.098388671875
41.32599044303798,-106.30275940506328,3126.88232421875
41.32599044303798,-106.3019999113924,3137.377685546875
41.32599044303798,-106.30124041772152,3146.386474609375
41.32599044303798,-106.30048092405063,3160.42578125
41.32599044303798,-106.29972143037975,3174.99951171875
41.32599044303798,-106.29896193670885,3189.0283203125
41.32599044303798,-106.29820244303797,3196.45068359375
41.32599044303798,-106.29744294936708,3203.437744140625
41.32599044303798,-106.2966834556962,3209.380126953125
41.32599044303798,-106.29592396202531,3216.251708984375
41.32599044303798,-106.29516446835443,3220.43701171875
41.32599044303798,-106.29440497468354,3226.07421875
41.32599044303798,-106.29364548101265,3228.87646484375
41.32599044303798,-106.29288598734176,3232.33056640625
41.32599044303798,-106.29212649367088,3236.426513671875
41.32599044303798,-106.291367,3237.9462890625
41.326749936708865,-106.351367,3196.89111328125
41.326749936708865,-106.35060750632911,3205.16845703125
41.326749936708865,-106.34984801265823,3194.377197265625
41.326749936708865,-106.34908851898734,3196.30908203125
41.326749936708865,-106.34832902531645,3192.860107421875
41.326749936708865,-106.34756953164556,3200.160888671875
41.326749936708865,-106.34681003797468,3217.2021484375
41.326749936708865,-106.3460505443038,3237.894287109375
41.326749936708865,-106.34529105063291,3262.6337890625
41.326749936708865,-106.34453155696202,3286.41796875
41.326749936708865,-106.34377206329114,3302.68408203125
41.326749936708865,-106.34301256962024,3312.497802734375
41.326749936708865,-106.34225307594936,3316.601806640625
41.326749936708865,-106.34149358227847,3307.135986328125
41.326749936708865,-106.34073408860759,3304.42919921875
41.326749936708865,-106.3399745949367,3294.401123046875
41.326749936708865,-106.33921510126582,3269.718017578125
41.326749936708865,-106.33845560759494,3252.282958984375
41.326749936708865,-106.33769611392404,3243.932373046875
41.326749936708865,-106.33693662025316,3242.7470703125
41.326749936708865,-106.33617712658227,3247.504638671875
41.326749936708865,-106.33541763291139,3251.26611328125
41.326749936708865,-106.3346581392405,3257.902099609375
41.326749936708865,-106.33389864556962,3265.567138671875
41.326749936708865,-106.33313915189873,3271.22802734375
41.326749936708865,-106.33237965822784,3276.071533203125
41.326749936708865,-106.33162016455695,3280.736572265625
41.326749936708865,-106.33086067088607,3278.9052734375
